"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000267980",149.407808952773,-0.343106199846933,0.666602605612792,-0.514708758948704,0.606756551834796,0.759976038799958
"ENSG00000187531",3994.82030071976,-0.343318605574365,0.646006024770677,-0.531447993377831,0.595108371144308,0.750825004178785
"ENSG00000144895",2332.24576508581,-0.343680767678775,0.646585345025986,-0.531531947518797,0.595050208775493,0.750817306735607
"ENSG00000132640",1259.19633167723,-0.343751199170793,0.647769926254067,-0.53066866064413,0.595648406839612,0.751409266925897
"ENSG00000111670",4437.12755750141,-0.343780690069026,0.645924984823322,-0.532230054799721,0.594566669413725,0.750276869307555
"ENSG00000280351",196.704483543599,-0.343952544444647,0.661518280011315,-0.519944126772679,0.603102518462412,0.757086930611027
"ENSG00000272691",11.5708519731529,-0.343952664389177,0.882573078177826,-0.389715789993625,0.696746719187854,0.827077734188512
"ENSG00000236636",11.5708519731529,-0.343952664389177,0.882573078177826,-0.389715789993625,0.696746719187854,0.827077734188512
"ENSG00000187653",11.5708519731529,-0.343952664389177,0.882573078177826,-0.389715789993625,0.696746719187854,0.827077734188512
"ENSG00000245322",11.5708519731529,-0.343952664389177,0.882573078177826,-0.389715789993625,0.696746719187854,0.827077734188512
"ENSG00000249142",11.5708519731529,-0.343952664389177,0.882573078177826,-0.389715789993625,0.696746719187854,0.827077734188512
"ENSG00000204188",11.5708519731529,-0.343952664389177,0.882573078177826,-0.389715789993625,0.696746719187854,0.827077734188512
"ENSG00000241959",11.5708519731529,-0.343952664389177,0.882573078177826,-0.389715789993625,0.696746719187854,0.827077734188512
"ENSG00000279482",11.5708519731529,-0.343952664389177,0.882573078177826,-0.389715789993625,0.696746719187854,0.827077734188512
"ENSG00000077800",11.5708519731529,-0.343952664389177,0.882573078177826,-0.389715789993625,0.696746719187854,0.827077734188512
"ENSG00000224289",11.5708519731529,-0.343952664389177,0.882573078177826,-0.389715789993625,0.696746719187854,0.827077734188512
"ENSG00000286259",11.5708519731529,-0.343952664389177,0.882573078177826,-0.389715789993625,0.696746719187854,0.827077734188512
"ENSG00000233588",11.5708519731529,-0.343952664389177,0.882573078177826,-0.389715789993625,0.696746719187854,0.827077734188512
"ENSG00000288044",11.5708519731529,-0.343952664389177,0.882573078177826,-0.389715789993625,0.696746719187854,0.827077734188512
"ENSG00000260252",11.5708519731529,-0.343952664389177,0.882573078177826,-0.389715789993625,0.696746719187854,0.827077734188512
"ENSG00000266473",11.5708519731529,-0.343952664389177,0.882573078177826,-0.389715789993625,0.696746719187854,0.827077734188512
"ENSG00000272006",11.5708519731529,-0.343952664389177,0.882573078177826,-0.389715789993625,0.696746719187854,0.827077734188512
"ENSG00000263586",11.5708519731529,-0.343952664389177,0.882573078177826,-0.389715789993625,0.696746719187854,0.827077734188512
"ENSG00000274425",11.5708519731529,-0.343952664389177,0.882573078177826,-0.389715789993625,0.696746719187854,0.827077734188512
"ENSG00000287219",11.5708519731529,-0.343952664389177,0.882573078177826,-0.389715789993625,0.696746719187854,0.827077734188512
"ENSG00000258471",46.2834078926114,-0.343952772324423,0.711996414279617,-0.483082169272478,0.629037394018573,0.777667965143104
"ENSG00000223442",23.1417039463057,-0.343952774462616,0.77304875722277,-0.444930246959183,0.656370163273965,0.799718754218861
"ENSG00000146147",23.1417039463057,-0.343952774462616,0.77304875722277,-0.444930246959183,0.656370163273965,0.799718754218861
"ENSG00000260635",34.7125559194586,-0.343952784695533,0.732912496376115,-0.469295838720457,0.638858189266929,0.786944934459512
"ENSG00000230319",34.7125559194586,-0.343952784695533,0.732912496376115,-0.469295838720457,0.638858189266929,0.786944934459512
"ENSG00000251192",244.001158134424,-0.344470797419778,0.658385532941558,-0.523205295658212,0.600831396604285,0.756075544742021
"ENSG00000258890",3942.7841528631,-0.34459324220084,0.64601678201536,-0.533412214348089,0.59374826419162,0.74970834882857
"ENSG00000259081",128.292638402895,-0.344938416845232,0.670062014356015,-0.514785810051845,0.606702702225801,0.759976038799958
"ENSG00000166800",82.009230510284,-0.345494873458076,0.683698902269944,-0.505331911914734,0.61332573262268,0.765792903319685
"ENSG00000247774",363.762744658808,-0.345690793214097,0.654071659772775,-0.528521283637622,0.597137578737479,0.75283838924857
"ENSG00000100417",1398.20998546768,-0.345851563782077,0.647514259061947,-0.534121926956653,0.593257180236642,0.749181106991737
"ENSG00000175581",528.79447237759,-0.345865688556279,0.65131358106089,-0.531027908235717,0.595399439800694,0.751151970058992
"ENSG00000258134",58.8675265639782,-0.346101216896034,0.698255930878914,-0.495665273419713,0.620130591756895,0.771877758606212
"ENSG00000270184",58.8675265639782,-0.346101216896034,0.698255930878914,-0.495665273419713,0.620130591756895,0.771877758606212
"ENSG00000136250",223.89925428276,-0.346212021180626,0.659557759364723,-0.52491539408784,0.599642007441824,0.754881816762558
"ENSG00000232489",365.789278055236,-0.34637273477327,0.654022958608498,-0.529603326938575,0.596386987187643,0.75210820577912
"ENSG00000007866",13830.7308843727,-0.34659416785919,0.64542760177516,-0.536999296134733,0.591268100249432,0.747456624839234
"ENSG00000225793",47.2966745908254,-0.346626903676654,0.710635466109258,-0.487770341064516,0.625712521545463,0.776699582140534
"ENSG00000141034",438.254189988795,-0.346838316678186,0.652571187660908,-0.531494989721201,0.595075812351251,0.750825004178785
"ENSG00000185946",9181.79790092202,-0.347023315946175,0.645546609662024,-0.537565081672196,0.590877342555241,0.747139331334938
"ENSG00000272836",118.74831982617,-0.347147985265197,0.672022469626794,-0.516571991198426,0.605454971990881,0.759336833002497
"ENSG00000146223",4670.96336263118,-0.347255211337192,0.645888399120892,-0.537639647669528,0.59082585268472,0.747139331334938
"ENSG00000118162",1075.82774532303,-0.347949468733154,0.648208545924501,-0.536786302681176,0.591415234161381,0.747503520503092
"ENSG00000130748",310.974818284114,-0.348019804323388,0.655567596724378,-0.530867916691292,0.59551031184365,0.751258311938944
"ENSG00000174943",4197.73512854274,-0.348351001124142,0.645966826493978,-0.53927072852152,0.589700063296181,0.746354020615111
"ENSG00000144045",84.0357639067119,-0.348468184607952,0.68279877951237,-0.510352676460281,0.609804404619683,0.762447244636144
"ENSG00000074657",3193.94737686047,-0.348941764177587,0.646210004798823,-0.539981989734465,0.589209453019328,0.745964716891805
"ENSG00000133422",5423.72246133657,-0.348942453431364,0.645791887456003,-0.540332667859871,0.58896763330778,0.745797557039636
"ENSG00000226752",2414.48379775375,-0.349138318589248,0.646538149098697,-0.540011937541446,0.589188799899564,0.745964716891805
"ENSG00000272100",24.1549706445197,-0.34918942251419,0.768128943695922,-0.454597402402301,0.649398903886891,0.795003601956081
"ENSG00000251254",24.1549706445197,-0.34918942251419,0.768128943695922,-0.454597402402301,0.649398903886891,0.795003601956081
"ENSG00000249388",24.1549706445197,-0.34918942251419,0.768128943695922,-0.454597402402301,0.649398903886891,0.795003601956081
"ENSG00000270433",24.1549706445197,-0.34918942251419,0.768128943695922,-0.454597402402301,0.649398903886891,0.795003601956081
"ENSG00000260927",24.1549706445197,-0.34918942251419,0.768128943695922,-0.454597402402301,0.649398903886891,0.795003601956081
"ENSG00000262147",24.1549706445197,-0.34918942251419,0.768128943695922,-0.454597402402301,0.649398903886891,0.795003601956081
"ENSG00000151240",2258.9963886117,-0.349215368138745,0.646630670489271,-0.540053826822833,0.58915991205595,0.745964716891805
"ENSG00000181104",870.592209900922,-0.349328040160816,0.64891765297038,-0.538324144152634,0.590353285522011,0.746894778427456
"ENSG00000134265",897.786980640083,-0.349728859128196,0.648805168446495,-0.539035254551979,0.589862528857048,0.746483791822757
"ENSG00000100350",1905.79122922783,-0.349792818647806,0.64689688584449,-0.540724227155877,0.588697677005087,0.745502038682978
"ENSG00000119705",194.253031854371,-0.349813195672871,0.661724294927458,-0.528638888362441,0.597055977909807,0.75278883297633
"ENSG00000196189",4376.26618356353,-0.349963898878296,0.645935288489512,-0.541794054473583,0.587960387659736,0.744730334709693
"ENSG00000265452",60.8940599604061,-0.350184698256272,0.696560491563974,-0.502734080524735,0.615151245220613,0.767484453272122
"ENSG00000100191",60.8940599604061,-0.350184698256272,0.696560491563974,-0.502734080524735,0.615151245220613,0.767484453272122
"ENSG00000260361",158.527209236699,-0.350336204451381,0.665393489875655,-0.526509816795547,0.598534033099927,0.753859542508573
"ENSG00000274487",158.527209236699,-0.350336204451381,0.665393489875655,-0.526509816795547,0.598534033099927,0.753859542508573
"ENSG00000269386",158.527209236699,-0.350336204451381,0.665393489875655,-0.526509816795547,0.598534033099927,0.753859542508573
"ENSG00000126391",8733.60716008623,-0.350367890721345,0.645564810396576,-0.542730776335395,0.587315180942628,0.744098083989947
"ENSG00000233954",195.266298552585,-0.350430753224447,0.661639851153504,-0.529639731665959,0.596361741438153,0.752099638580329
"ENSG00000287733",97.6331492762926,-0.350430889217357,0.677688141928867,-0.517097566765658,0.605088052106643,0.758995011873412
"ENSG00000248554",36.7390893158865,-0.350839165226339,0.72836371595167,-0.481681277557789,0.630032378134338,0.778638256530549
"ENSG00000153107",600.409547725551,-0.350905023784902,0.650587235551472,-0.53936659775911,0.589633924104152,0.746316660845945
"ENSG00000205763",405.143249172965,-0.351133852202625,0.6531714655446,-0.537582963624808,0.590864994387355,0.747139331334938
"ENSG00000124614",565.696991806092,-0.351331809258987,0.650916881232338,-0.539749112964828,0.589370064882558,0.746106969630483
"ENSG00000116903",528.957902490205,-0.351366079553156,0.651312608719886,-0.539473787009503,0.589559979402235,0.74626941616322
"ENSG00000108798",738.834853110585,-0.351485879217547,0.649579979812941,-0.541097155301436,0.588440618882527,0.745245974117793
"ENSG00000142089",10061.9344293997,-0.351645841672598,0.645515683657072,-0.544751817152454,0.58592422135013,0.742751386744936
"ENSG00000196312",4519.65976437207,-0.351816855370323,0.645911772360291,-0.544682525424042,0.585971885321189,0.742765606400447
"ENSG00000224843",173.137861304493,-0.3519898872821,0.663713373745784,-0.5303341791888,0.595880253035672,0.751631951025313
"ENSG00000111364",2514.0454223589,-0.352154014994646,0.646485019436191,-0.544721075365002,0.585945367601154,0.742755092307502
"ENSG00000227959",136.398771988607,-0.35229995977484,0.668614483017216,-0.526910452470364,0.598255774935358,0.753834614962217
"ENSG00000289269",248.642573332694,-0.352602068136916,0.658144510878615,-0.535751741917891,0.592130138410041,0.74818592147866
"ENSG00000269514",174.151128002707,-0.352669783721802,0.663607454717403,-0.531443372455764,0.595111572536122,0.750825004178785
"ENSG00000135436",273.810810675428,-0.352731099147489,0.656964682948908,-0.53691029107408,0.591329582077422,0.747503520503092
"ENSG00000108854",1792.86102141076,-0.352772353884459,0.647004242572265,-0.54523963008644,0.585588718493349,0.742400123692771
"ENSG00000186469",211.903484016808,-0.352907828414019,0.660364374856422,-0.534413790099973,0.593055280226081,0.749040411481451
"ENSG00000104626",548.63488804907,-0.352945379638644,0.651094363357705,-0.542080226003645,0.587763240175525,0.744503757421662
"ENSG00000205790",349.315522703629,-0.353006625539994,0.654438131365541,-0.53940412182801,0.58960803756969,0.746307071311543
"ENSG00000120800",1336.36803085411,-0.353134880134285,0.647621982919839,-0.545279328756193,0.585561418884423,0.742400123692771
"ENSG00000047056",1561.8689002405,-0.353186052927032,0.647271783304274,-0.545653405628226,0.585304206232826,0.742224846133613
"ENSG00000188322",2869.60397536443,-0.353518826879174,0.646325053592187,-0.546967543520655,0.584401030482311,0.741420039263813
"ENSG00000197785",2818.84258238617,-0.354005488970339,0.646345446195405,-0.547703230608535,0.583895693501949,0.741239405700963
"ENSG00000230092",12.5841186713668,-0.354006342138068,0.865924522488951,-0.408818936228458,0.682672542211638,0.817446169041516
"ENSG00000232696",12.5841186713668,-0.354006342138068,0.865924522488951,-0.408818936228458,0.682672542211638,0.817446169041516
"ENSG00000283118",12.5841186713668,-0.354006342138068,0.865924522488951,-0.408818936228458,0.682672542211638,0.817446169041516
"ENSG00000286579",12.5841186713668,-0.354006342138068,0.865924522488951,-0.408818936228458,0.682672542211638,0.817446169041516
"ENSG00000225578",12.5841186713668,-0.354006342138068,0.865924522488951,-0.408818936228458,0.682672542211638,0.817446169041516
"ENSG00000249252",12.5841186713668,-0.354006342138068,0.865924522488951,-0.408818936228458,0.682672542211638,0.817446169041516
"ENSG00000250273",12.5841186713668,-0.354006342138068,0.865924522488951,-0.408818936228458,0.682672542211638,0.817446169041516
"ENSG00000281969",12.5841186713668,-0.354006342138068,0.865924522488951,-0.408818936228458,0.682672542211638,0.817446169041516
"ENSG00000213645",12.5841186713668,-0.354006342138068,0.865924522488951,-0.408818936228458,0.682672542211638,0.817446169041516
"ENSG00000234592",12.5841186713668,-0.354006342138068,0.865924522488951,-0.408818936228458,0.682672542211638,0.817446169041516
"ENSG00000207378",12.5841186713668,-0.354006342138068,0.865924522488951,-0.408818936228458,0.682672542211638,0.817446169041516
"ENSG00000150045",12.5841186713668,-0.354006342138068,0.865924522488951,-0.408818936228458,0.682672542211638,0.817446169041516
"ENSG00000265802",12.5841186713668,-0.354006342138068,0.865924522488951,-0.408818936228458,0.682672542211638,0.817446169041516
"ENSG00000259521",12.5841186713668,-0.354006342138068,0.865924522488951,-0.408818936228458,0.682672542211638,0.817446169041516
"ENSG00000275092",12.5841186713668,-0.354006342138068,0.865924522488951,-0.408818936228458,0.682672542211638,0.817446169041516
"ENSG00000236021",25.1682373427336,-0.354006438283255,0.763576708075263,-0.463616077519695,0.642922833440378,0.789256423353906
"ENSG00000243368",25.1682373427336,-0.354006438283255,0.763576708075263,-0.463616077519695,0.642922833440378,0.789256423353906
"ENSG00000143631",37.7523560141004,-0.354006441759719,0.726262622406806,-0.487435854245886,0.62594949016515,0.776699582140534
"ENSG00000228606",37.7523560141004,-0.354006441759719,0.726262622406806,-0.487435854245886,0.62594949016515,0.776699582140534
"ENSG00000147548",5654.22429216898,-0.355363811810128,0.64576756691174,-0.550296778622048,0.582115833382422,0.740179667846955
"ENSG00000213676",10769.946363271,-0.355593660168839,0.645494476505135,-0.550885674644514,0.581712048234826,0.739873974099834
"ENSG00000168116",216.969817507878,-0.355615433955956,0.660015213443198,-0.538798843894468,0.590025661433027,0.746603828951251
"ENSG00000116731",5922.11893276774,-0.35561680255902,0.645741568116839,-0.550710717905457,0.581831996203928,0.739980352386292
"ENSG00000261535",268.319558891559,-0.355741182697258,0.657204423786688,-0.541294565011514,0.588304566023121,0.745102172565948
"ENSG00000248405",63.933860055048,-0.355826836385278,0.694211744663672,-0.512562397741725,0.60825746199687,0.761120126900513
"ENSG00000116128",1970.37880973333,-0.355895792138393,0.646841371623986,-0.550205672906893,0.582178313037103,0.740236020123511
